Date,Description,Amount,Category
2025-06-15,REFUND FROM AMAZON,89.99,Refund
2025-06-15,REFUND FROM TARGET,45.67,Refund
2025-07-01,LARGE APPLIANCE PURCHASE,-2500.00,Shopping
2025-07-01,DUPLICATE TRANSACTION 1,-50.00,Shopping
2025-07-01,DUPLICATE TRANSACTION 1,-50.00,Shopping
2025-07-01,DUPLICATE TRANSACTION 2,-75.00,Dining Out
2025-07-01,DUPLICATE TRANSACTION 2,-75.00,Dining Out
2025-08-10,INTERNAL TRANSFER TO SAVINGS,-1000.00,Transfer
2025-08-10,INTERNAL TRANSFER FROM CHECKING,1000.00,Transfer
2025-08-15,VERY LONG DESCRIPTION THAT MIGHT CAUSE DISPLAY ISSUES IN THE USER INTERFACE WHEN RENDERED,-25.00,Shopping
2025-09-01,PAYMENT WITH SPECIAL CHARS & SYMBOLS @ #123,-15.99,Shopping
2025-09-05,UNICODE TEST DESCRIPTION,-12.34,Shopping
2025-09-10,ZERO AMOUNT TRANSACTION,0.00,Other
2025-09-15,TINY AMOUNT,-0.01,Other
2025-09-15,TINY INCOME,0.01,Other Income
2025-09-20,LARGE INCOME DEPOSIT,15000.00,Other Income
2025-09-25,INSURANCE REFUND,234.56,Refund
2025-10-01,MEDICAL EXPENSE REIMBURSEMENT,500.00,Refund
2025-10-05,RETURNED MERCHANDISE,178.99,Refund
2025-10-10,CAR REPAIR ESTIMATE,-3500.00,Auto & Transport
2025-10-15,NEGATIVE THEN POSITIVE ADJUSTMENT,-100.00,Adjustment
2025-10-15,NEGATIVE THEN POSITIVE ADJUSTMENT,100.00,Adjustment
2025-11-01,CASH BACK REWARDS,75.00,Other Income
2025-11-05,CREDIT CARD ANNUAL FEE,-95.00,Fees
2025-11-10,ATM FEE,-3.50,Fees
2025-11-10,ATM WITHDRAWAL,-200.00,Cash
2025-11-15,CHECK DEPOSIT,1500.00,Other Income
2025-11-20,FOREIGN TRANSACTION,-150.00,Travel
2025-11-25,CURRENCY CONVERSION FEE,-4.50,Fees
2025-12-01,END OF YEAR DIVIDEND,345.67,Investment Income
2025-12-05,INTEREST INCOME,12.34,Interest
2025-12-10,CHARITABLE DONATION,-250.00,Charity
2025-12-15,CATEGORY WITH SPACES - MISC,-45.00,Miscellaneous Expense
2025-12-20,EMPTY CATEGORY TEST,-30.00,
2025-12-25,UNCATEGORIZED PURCHASE,-67.89,Uncategorized
01/01/2025,DIFFERENT DATE FORMAT MM/DD/YYYY,-25.00,Shopping
2025/02/15,DIFFERENT DATE FORMAT YYYY/MM/DD,-35.00,Shopping
15-03-2025,DIFFERENT DATE FORMAT DD-MM-YYYY,-45.00,Shopping
